datetime,temperature,relative_humidity,wet_bulb_temperature,wind_speed,solar_radiation_wm2,ward,OBJECTID,CIRCLE,ZONE,latitude_forecast,longitude_forecast,day_offset,forecastDay,heatIndex,estimatedWBGT,temperature_rolling_max_3d,temperature_rolling_mean_7d,wetbulb_rolling_max_3d,riskScore,riskLevel,_match_name,ward_id,ward_name,circle,zone,area_sq_m,latitude_master,longitude_master,population,population_density,elderly_percentage,outdoor_worker_density,healthcare_access,informal_settlement_percentage,vulnerability_score,vulnerability_level
2026-09-16 15:00:00,32.11748171641876,44.61085360634604,23.09,8.202269440908093,594.7799485931541,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,33.35,27.12,32.317481716418754,26.383106716418755,23.9,81.77,VERY_HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 16:00:00,31.717481716418753,46.61085360634604,23.14,7.502269440908095,419.77994859315413,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,33.12,26.72,32.317481716418754,26.46517402411106,23.9,79.16,VERY_HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 17:00:00,31.017481716418754,48.61085360634604,22.92,7.502269440908095,193.77994859315416,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,32.38,26.02,32.317481716418754,26.534148383085423,23.9,73.68,HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 18:00:00,30.317481716418754,51.61085360634604,22.85,6.602269440908095,20.77994859315416,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,31.81,25.32,32.317481716418754,26.590616044776965,23.9,71.23,HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 19:00:00,29.917481716418752,53.61085360634604,22.85,5.602269440908095,0.0,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,31.51,24.92,32.317481716418754,26.639540539948168,23.9,70.12,HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 20:00:00,29.217481716418753,59.61085360634604,23.23,5.002269440908095,0.0,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,31.34,24.89,32.317481716418754,26.676902006273828,23.9,70.47,HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 21:00:00,28.217481716418753,66.61085360634604,23.42,5.302269440908095,0.0,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,30.62,24.72,32.317481716418754,26.698910287847326,23.9,68.4,HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 22:00:00,27.417481716418752,71.61085360634604,23.43,4.602269440908095,0.0,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,29.75,24.5,32.317481716418754,26.709031012193403,23.9,67.43,HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-16 23:00:00,27.017481716418754,74.61085360634604,23.49,3.402269440908094,0.0,7-CHILUKA NAGAR,77,2-UPPAL,L.B.NAGAR ZONE,17.412692164500044,78.55675419775183,2,DAY+2,29.28,24.44,32.317481716418754,26.713315049752087,23.9,69.52,HIGH,7-CHILUKA NAGAR,77,77-JAMBAGH(Nampally),14-GOSHAMAHAL,KHAIRATHABAD ZONE,2078114.905864224,17.385495609520916,78.47233433848459,71259,34290.21,14.71,55.74,51.51,26.19,49.12,MODERATE
2026-09-14 00:00:00,25.581423113056733,99.37267323572237,25.55,4.616236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,25.58,25.43,25.581423113056733,25.581423113056733,25.55,60.33,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 01:00:00,25.68142311305673,97.37267323572237,25.37,4.816236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,25.68,25.33,25.68142311305673,25.631423113056734,25.55,61.0,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 02:00:00,25.581423113056733,97.37267323572237,25.27,3.7162364696180363,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,25.58,25.25,25.68142311305673,25.614756446390064,25.55,62.54,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 03:00:00,25.381423113056734,98.37267323572237,25.21,5.616236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,25.38,25.12,25.68142311305673,25.55642311305673,25.55,58.82,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 04:00:00,25.081423113056733,100.0,25.13,4.9162364696180365,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,25.08,24.98,25.68142311305673,25.461423113056732,25.55,57.79,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 05:00:00,24.18142311305673,100.0,24.22,4.216236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,24.18,24.09,25.68142311305673,25.2480897797234,25.55,57.83,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 06:00:00,24.281423113056732,100.0,24.32,5.816236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,24.28,24.17,25.68142311305673,25.10999454162816,25.55,56.47,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 07:00:00,24.281423113056732,100.0,24.32,1.916236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,24.28,24.23,25.68142311305673,25.006423113056734,25.55,62.96,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 08:00:00,24.881423113056734,100.0,24.93,1.5162364696180362,17.754014035791336,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,24.88,24.86,25.68142311305673,24.99253422416784,25.55,65.05,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 09:00:00,25.18142311305673,99.37267323572237,25.14,3.2162364696180363,68.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,25.18,25.08,25.68142311305673,25.011423113056733,25.55,62.92,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 10:00:00,26.381423113056734,89.37267323572237,24.97,3.2162364696180363,254.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,26.38,25.35,26.381423113056734,25.135968567602188,25.55,68.22,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 11:00:00,26.381423113056734,85.37267323572237,24.41,3.416236469618036,356.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,26.38,24.97,26.381423113056734,25.239756446390064,25.55,68.93,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 12:00:00,26.581423113056733,84.37267323572237,24.46,4.516236469618036,227.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,26.58,25.03,26.581423113056733,25.342961574595197,25.55,66.01,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 13:00:00,27.68142311305673,77.37267323572237,24.52,5.616236469618036,433.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,30.97,25.41,27.68142311305673,25.509994541628163,25.55,68.2,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 14:00:00,28.381423113056734,73.37267323572237,24.6,5.116236469618036,484.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,31.95,25.68,28.381423113056734,25.70142311305673,25.55,70.76,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 15:00:00,28.381423113056734,75.37267323572237,24.89,5.716236469618036,363.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,32.28,25.87,28.381423113056734,25.86892311305673,25.55,69.84,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 16:00:00,28.381423113056734,76.37267323572237,25.04,4.216236469618036,267.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,32.45,25.99,28.381423113056734,26.01671723070379,25.55,71.22,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 17:00:00,28.081423113056733,77.37267323572237,24.9,2.2162364696180363,127.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,31.89,25.81,28.381423113056734,26.13142311305673,25.55,74.94,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 18:00:00,27.281423113056732,82.37267323572237,24.86,3.416236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,30.64,25.48,28.381423113056734,26.191949428846204,25.55,69.69,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 19:00:00,27.081423113056733,84.37267323572237,24.95,4.016236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,30.36,25.47,28.381423113056734,26.23642311305673,25.55,67.35,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 20:00:00,27.281423113056732,84.37267323572237,25.14,2.416236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,30.87,25.69,28.381423113056734,26.28618501781864,25.55,72.21,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 21:00:00,27.081423113056733,85.37267323572237,25.09,3.7162364696180363,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,30.47,25.57,28.381423113056734,26.322332203965825,25.55,68.26,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 22:00:00,26.68142311305673,88.37267323572237,25.12,6.116236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,29.71,25.44,28.381423113056734,26.337944852187167,25.55,64.46,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-14 23:00:00,26.18142311305673,89.37267323572237,24.77,7.616236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,0,TODAY,26.18,25.03,28.381423113056734,26.331423113056733,25.55,63.36,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 00:00:00,25.881423113056734,91.37267323572237,24.75,7.9162364696180365,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,25.88,24.92,28.381423113056734,26.313423113056732,25.55,62.09,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 01:00:00,25.68142311305673,94.37267323572237,24.96,7.216236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,25.68,25.02,28.381423113056734,26.289115420749038,25.55,61.14,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 02:00:00,25.48142311305673,95.37267323572237,24.9,5.816236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,25.48,24.93,28.381423113056734,26.25920089083451,25.55,60.03,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 03:00:00,25.281423113056732,97.37267323572237,24.97,5.316236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,25.28,24.93,28.381423113056734,26.224280255913875,25.55,58.98,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 04:00:00,24.98142311305673,100.0,25.03,4.016236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,24.98,24.89,28.381423113056734,26.181423113056734,25.55,60.75,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 05:00:00,24.881423113056734,100.0,24.93,3.516236469618036,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,24.88,24.8,28.381423113056734,26.138089779723398,25.55,61.72,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 06:00:00,24.98142311305673,100.0,25.03,2.2162364696180363,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,24.98,24.92,28.381423113056734,26.10077795176641,25.55,64.65,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 07:00:00,26.081423113056733,94.37267323572237,25.36,6.616236469618036,80.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,26.08,25.46,28.381423113056734,26.100173113056734,25.55,62.66,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 08:00:00,27.581423113056733,86.37267323572237,25.72,4.316236469618036,278.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,31.93,26.22,28.381423113056734,26.145059476693095,25.72,69.53,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 09:00:00,29.18142311305673,78.37267323572237,26.1,5.216236469618036,513.7540140357913,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,34.88,26.98,29.18142311305673,26.23436428952732,26.1,74.0,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 10:00:00,30.381423113056734,72.37267323572237,26.32,4.616236469618036,678.7540140357913,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,36.62,27.52,30.381423113056734,26.3528516844853,26.32,79.9,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 11:00:00,31.081423113056733,67.37267323572237,26.18,3.9162364696180365,771.7540140357913,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,37.03,27.64,31.081423113056733,26.48420089083451,26.32,82.26,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 12:00:00,31.781423113056732,64.37267323572237,26.33,3.816236469618036,804.7540140357913,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,37.9,27.96,31.781423113056732,26.627369059002678,26.33,85.41,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 13:00:00,32.18142311305673,63.37267323572238,26.53,3.616236469618036,806.7540140357913,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,38.59,28.22,32.18142311305673,26.773528376214628,26.53,86.83,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 14:00:00,32.381423113056734,62.37267323572238,26.54,5.116236469618036,653.7540140357913,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,38.77,28.26,32.381423113056734,26.91732054895417,26.54,84.48,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 15:00:00,32.28142311305673,61.37267323572238,26.28,7.116236469618036,543.7540140357913,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,38.18,28.01,32.381423113056734,27.051423113056735,26.54,84.09,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 16:00:00,31.48142311305673,63.37267323572238,25.89,7.816236469618037,306.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,36.85,27.47,32.381423113056734,27.159471893544538,26.54,80.18,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 17:00:00,30.48142311305673,67.37267323572237,25.63,8.716236469618035,134.75401403579133,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,35.55,26.95,32.381423113056734,27.23856597019959,26.54,77.22,VERY_HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
2026-09-15 18:00:00,29.281423113056732,75.37267323572237,25.75,5.4162364696180365,0.0,70-MEHDIPATNAM,138,12-MEDHDIPATNAM,KHAIRATHABAD ZONE,17.39119508500005,78.43915815999868,1,TOMORROW,34.48,26.67,32.381423113056734,27.28607427584743,26.54,73.29,HIGH,70-MEHDIPATNAM,138,138-MOULA-ALI,28-MALKAJGIRI,SECUNDERABAD ZONE,3562137.3289497257,17.468930145825947,78.55428697880258,78670,22085.06,5.0,29.79,98.0,27.38,16.76,LOW
